Date,Open,High,Low,Close,Adj Close,Volume
2021-03-15,91.3000469011244,91.39318357389836,91.44757378267813,91.31129035620832,91.31129035620832,
2021-03-16,91.48646212931307,91.42139348297341,91.53436312986567,91.51104671061681,91.51104671061681,
2021-03-17,91.5998234410899,91.68988180395924,91.70367204491984,91.60833924957011,91.60833924957011,
2021-03-18,90.90500779694665,91.13836770231931,91.26081562949219,90.87280597340103,90.87280597340103,
2021-03-19,91.40374636313177,91.39390586464336,91.46325060613873,91.39855597437221,91.39855597437221,
2021-03-22,91.61321659555286,91.26573786703764,91.46213684444142,91.61821983148349,91.61821983148349,
2021-03-23,91.15403432752683,91.1560152719316,91.37866790346838,91.15538225593377,91.15538225593377,
2021-03-24,91.64875884252531,91.92441556651862,91.8071540812912,91.65381416802016,91.65381416802016,
2021-03-25,92.08238659784399,92.29746882829329,92.38372582022969,92.09291468275812,92.09291468275812,
2021-03-26,92.7151646088098,93.04807088889244,92.70594101223291,92.70825450407361,92.70825450407361,
2021-03-29,93.1300552772372,93.08380658960333,92.99937272671713,93.13790056019647,93.13790056019647,
2021-03-30,93.32035933147547,93.76781145806423,93.73040341682918,93.31062534863457,93.31062534863457,
2021-03-31,94.07992359756858,94.35887753293747,94.21821562459006,94.08795998402354,94.08795998402354,
2021-04-01,94.41411692484071,94.1295727744434,94.37878828736741,94.42544295800244,94.42544295800244,
2021-04-02,93.92301543835009,93.95432365365461,93.93067045168317,93.89938166747591,93.89938166747591,
2021-04-05,94.05621850667008,93.69556734563837,93.66467159144693,94.04778312158993,94.04778312158993,
2021-04-06,93.23404686664266,93.24724062342887,92.98446967897885,93.23429207960389,93.23429207960389,
2021-04-07,92.44496982449814,92.26844407678539,92.36304093313437,92.46326805259605,92.46326805259605,
2021-04-08,92.5524399604295,92.23293432261258,91.89220281702484,92.5173471780917,92.5173471780917,
2021-04-09,91.74881470358811,92.2167476494756,92.02608572677484,91.75301495127707,91.75301495127707,
2021-04-12,92.22869324487404,92.07851087430892,92.01000912138063,92.17586640639423,92.17586640639423,
2021-04-13,91.82232014333772,91.81433853155234,91.75379277755047,91.79759928370517,91.79759928370517,
2021-04-14,91.0872923109439,91.03708264071095,91.00258818495413,91.11820326207122,91.11820326207122,
2021-04-15,90.87189915489516,90.84442986608619,90.83982354268241,90.8502635492815,90.8502635492815,
2021-04-16,90.76713059139773,90.84078775563506,90.89273189347342,90.7879241581064,90.7879241581064,
2021-04-19,90.81818819284635,90.26664438454392,90.43210578427929,90.83037467684045,90.83037467684045,
2021-04-20,89.75958341519761,89.82366314380265,89.76809594323989,89.74295791444493,89.74295791444493,
2021-04-21,89.86634353195082,89.88574988010082,89.90996820788662,89.86825147505792,89.86825147505792,
2021-04-22,89.73695434338305,89.63209780095022,89.82386327524183,89.75015857105127,89.75015857105127,
2021-04-23,89.81246380080646,89.5206588078118,89.45480264894354,89.87116877900795,89.87116877900795,
2021-04-26,89.23484098637493,89.27591230966958,89.23597833238239,89.22689848046231,89.22689848046231,
2021-04-27,89.5654961939339,89.78739496022003,89.65140666941443,89.55879939310346,89.55879939310346,
2021-04-28,89.95132911267578,90.12454595207335,90.16112228189567,89.94810237699691,89.94810237699691,
2021-04-29,89.40920250689916,89.87631614727077,89.58714041426931,89.40811347350534,89.40811347350534,
2021-04-30,89.82764564512837,90.1450574474041,90.40789946019007,89.80223813327551,89.80223813327551,
2021-05-03,90.8821246794873,90.82054325035068,90.64246543769428,90.85897155461898,90.85897155461898,
2021-05-04,90.45411425109477,90.75767166904828,90.87213285424637,90.44402695941223,90.44402695941223,
2021-05-05,90.98108925967449,90.99659447360314,91.05677644694798,90.99343036659874,90.99343036659874,
2021-05-06,90.92168124911034,90.6536397086238,90.91710006829138,90.95540105259417,90.95540105259417,
2021-05-07,90.34862473786347,89.82651784854248,89.88899791052307,90.35883227232215,90.35883227232215,
2021-05-10,89.25400012952078,89.54775150143499,89.46565235177037,89.20492634604717,89.20492634604717,
2021-05-11,89.63433007633076,89.46544345668399,89.38124471259887,89.65044942575776,89.65044942575776,
2021-05-12,89.51379423590744,90.14813338815678,90.04224659397813,89.51788561424759,89.51788561424759,
2021-05-13,90.85393555219024,90.67580019102573,90.82786039380478,90.79268884253496,90.79268884253496,
2021-05-14,90.65982422663103,90.25893808420467,90.48613621768395,90.67924777486192,90.67924777486192,
2021-05-17,90.06905611210232,89.97209894237713,89.93585097950402,90.04826307101948,90.04826307101948,
2021-05-18,89.9002738178366,89.33313244898743,89.55357606819197,89.86027822917684,89.86027822917684,
2021-05-19,89.0341406569012,89.25785447567806,89.06276692128668,89.06088179007457,89.06088179007457,
2021-05-20,89.75791713714081,89.36376774113552,89.35472459319384,89.76777599000326,89.76777599000326,
2021-05-21,89.00199248747018,89.01649902515587,89.21577226650368,89.04421573887235,89.04421573887235,
2021-05-24,89.41268172305833,89.11540393091423,89.27366683777475,89.40071402858639,89.40071402858639,
2021-05-25,89.09420516024686,88.90190964157729,88.90883012175702,89.1152232413031,89.1152232413031,
2021-05-26,88.81697303778448,88.98245150228942,89.11780349043904,88.82453701522995,88.82453701522995,
2021-05-27,89.5699239361867,89.90919266376063,89.5564618987471,89.53795162051998,89.53795162051998,
2021-05-28,90.08801747827096,90.31663595995037,90.48891666052612,90.05765522387301,90.05765522387301,
2021-05-31,90.17094966931586,89.85514438419301,89.76104968835078,90.16110473832289,90.16110473832289,
2021-06-01,89.48622069782002,89.51497320839762,89.50983366904542,89.5072375639406,89.5072375639406,
2021-06-02,89.60745201189667,89.8513352069797,89.99283357542815,89.61782681797106,89.61782681797106,
2021-06-03,89.7457041131023,90.29975957076776,90.40827534033829,89.75940677821306,89.75940677821306,
2021-06-04,90.91779734172776,90.52001765296892,90.34810537124223,90.88101440139344,90.88101440139344,
2021-06-07,90.1153102955229,89.84759085704974,89.90074553286387,90.08324638017368,90.08324638017368,
2021-06-08,89.65659696700254,89.8225012017095,89.7577708575243,89.61561213370689,89.61561213370689,
2021-06-09,89.95205054894191,89.72670083565568,89.74337358518876,89.92878929581161,89.92878929581161,
2021-06-10,90.04622175041344,90.04401636174575,90.10029149230752,89.976982888551,89.976982888551,
2021-06-11,89.86416067485743,90.06639706507681,90.3877737280234,89.88167796517548,89.88167796517548,
2021-06-14,90.61671713126547,90.67052334045258,90.62309006852882,90.59220152036048,90.59220152036048,
2021-06-15,90.74862363852229,90.67434419001518,90.87923509846269,90.7761269883228,90.7761269883228,
2021-06-16,90.77995219034202,90.75900585594422,90.67615325993036,90.7752663880321,90.7752663880321,
2021-06-17,92.3794423354904,92.28839117554176,92.55960163955156,92.34229590344549,92.34229590344549,
2021-06-18,92.59253744605535,92.622240416667,92.77327556854046,92.60569382939005,92.60569382939005,
2021-06-21,92.84006890005976,92.55305764640609,92.61389479631795,92.81127413970911,92.81127413970911,
2021-06-22,92.67041601065156,92.96221552764693,92.75978366100873,92.6534558606686,92.6534558606686,
2021-06-23,92.72082235646066,92.80786299355961,92.88906211858675,92.70039095163722,92.70039095163722,
2021-06-24,93.01847884664917,92.91430356925474,92.87794083011849,93.0280575792546,93.0280575792546,
2021-06-25,92.98948715421992,92.67632953353309,92.62479824310849,92.97397611722917,92.97397611722917,
2021-06-28,92.78394027273842,92.89382951898976,92.82699020529986,92.79901104074307,92.79901104074307,
2021-06-29,92.70826560339827,92.82729496065302,92.96123632755744,92.71848973037038,92.71848973037038,
2021-06-30,92.87774549539554,93.25018358664805,93.2219515165055,92.87150949899043,92.87150949899043,
2021-07-01,93.73731523378582,93.92634298109262,93.78699202055884,93.72197969471696,93.72197969471696,
2021-07-02,94.18694071643237,94.13717111005849,94.04490906112807,94.18350156576058,94.18350156576058,
2021-07-05,93.74214597356465,93.57345235130796,93.48458648522296,93.73570669880918,93.73570669880918,
2021-07-06,93.50169484984337,93.23262951045713,93.54721824549495,93.4910941230376,93.4910941230376,
2021-07-07,93.54222250729455,93.57651453344856,93.70039035459317,93.53611592308155,93.53611592308155,
2021-07-08,93.7986050968548,93.22336789091968,92.9503147486563,93.81095600736681,93.81095600736681,
2021-07-09,92.67204806794814,92.84146946862414,92.82446392618499,92.6746849175144,92.6746849175144,
2021-07-12,92.81717272642574,92.90338674317168,92.91608902702042,92.82858221483248,92.82858221483248,
2021-07-13,92.9866415486749,93.07204477443122,93.443585355891,92.98191265977178,92.98191265977178,
2021-07-14,93.92918962722196,93.58635386977954,93.4245593648085,93.92059100827008,93.92059100827008,
2021-07-15,92.95263639114759,92.88719036882391,92.93274425193782,92.94418388551722,92.94418388551722,
2021-07-16,92.91150197875356,93.32317521979557,93.04140922124691,92.93915144096948,92.93915144096948,
2021-07-19,93.04802127200468,93.05804816539985,92.72637400920617,93.00317467492931,93.00317467492931,
2021-07-20,92.8788908705795,93.14973361726486,92.99403269067116,92.8738765355829,92.8738765355829,
2021-07-21,93.27221474112359,93.52310636261515,93.42379395823654,93.27811183389525,93.27811183389525,
2021-07-22,93.46062321113824,93.27936818020174,93.5050015318255,93.49403944964543,93.49403944964543,
2021-07-23,93.53916487881652,93.8296772828362,93.66711466508316,93.55512106547705,93.55512106547705,
2021-07-26,93.89522193472163,93.57279500838725,93.60819590154259,93.89275284163426,93.89275284163426,
2021-07-27,93.43002407333026,93.19749112183383,93.12533666245531,93.41476525922317,93.41476525922317,
2021-07-28,92.86101535017379,93.1655923327129,93.1181379297091,92.87391425472,92.87391425472,
2021-07-29,92.7499588943806,92.40565812094329,92.44497848056143,92.766679400083,92.766679400083,
2021-07-30,91.98688900583916,92.17780887923463,92.24997270017309,91.99447064416634,91.99447064416634,
2021-08-02,92.44900329827689,92.22962646677357,92.07406554872027,92.44595670267879,92.44595670267879,
2021-08-03,92.01904628819838,91.90572120647546,91.83640852399998,92.01870421161993,92.01870421161993,
2021-08-04,91.82288836876322,92.12402735544043,91.87600875400132,91.82491291132045,91.82491291132045,
2021-08-05,92.51326695158944,92.56931209166012,92.48476534044286,92.52790854962552,92.52790854962552,
2021-08-06,92.74837431106744,93.23048888847705,93.31252590121527,92.72946124307325,92.72946124307325,
2021-08-09,93.83210950930645,93.7091945231271,93.70644328287672,93.84144205750799,93.84144205750799,
2021-08-10,93.97559861287117,94.16386757165883,94.1899412906369,93.96967910843368,93.96967910843368,
2021-08-11,94.369700683891,94.32548419950648,94.29589022738203,94.34008884467151,94.34008884467151,
2021-08-12,93.99124665251972,94.05663163870442,94.08520374824835,94.00012568758878,94.00012568758878,
2021-08-13,94.07875672614709,93.58211354178944,93.54250377666146,94.0699869681232,94.0699869681232,
2021-08-16,92.90503464557047,92.84803376596514,92.71986108221267,92.94361474063363,92.94361474063363,
2021-08-17,92.78647622513368,93.04729641145498,93.19621468085153,92.78222757980429,92.78222757980429,
2021-08-18,93.54801426813697,93.7208824716262,93.6003002841101,93.54350497987294,93.54350497987294,
2021-08-19,93.85974857955833,94.14138246141258,93.83440226266556,93.85559694902071,93.85559694902071,
2021-08-20,94.01730766442904,93.99113113647341,93.93793316435806,94.00685367427876,94.00685367427876,
2021-08-23,93.90295209554237,93.78971670554432,93.82156674380809,93.90001258583976,93.90001258583976,
2021-08-24,93.36377061624457,93.39434740892933,93.29866873044246,93.38642425839387,93.38642425839387,
2021-08-25,93.35751574664607,93.6180349477592,93.51962713485138,93.36267010494149,93.36267010494149,
2021-08-26,93.43156509121691,93.55643296306764,93.57121225927735,93.40262125947294,93.40262125947294,
2021-08-27,93.6258292345786,93.4097290449351,93.58905418665171,93.60682758822789,93.60682758822789,
2021-08-30,93.08585416218368,93.08875000819997,93.09321798150073,93.11377039812385,93.11377039812385,
2021-08-31,93.17331008837891,92.91856555973912,92.91156138934336,93.19732767742315,93.19732767742315,
2021-09-01,93.17848552543073,93.09440155804269,93.15990266860877,93.18661282154832,93.18661282154832,
2021-09-02,92.97681961842943,92.74228562644132,92.8854255537964,92.97937112247092,92.97937112247092,
2021-09-03,92.59127672657637,92.43343195029321,92.35122404738894,92.57369289923622,92.57369289923622,
2021-09-06,92.35952677513234,92.48494800976471,92.56010848530767,92.34774820621041,92.34774820621041,
2021-09-07,92.4873656053237,92.74314172851867,92.65436459361712,92.47942415294672,92.47942415294672,
2021-09-08,93.10597806889453,93.16685547670285,93.31391080510608,93.12732929069907,93.12732929069907,
2021-09-09,93.24612378943428,93.12132777837286,92.96298181119084,93.25412904488853,93.25412904488853,
2021-09-10,92.84355548914638,92.78998453186256,92.81472127705756,92.83080970409875,92.83080970409875,
